date,000625,000858,600028,600036,600276,600519,600887,600941,601088,601398
2020-04-22,4.61554884,110.3548487,3.07461583,24.77729733,66.3215475,1078.249734,24.59268621,,9.60568666,3.53951983
2020-04-23,4.53016872,111.02392261,3.10188515,24.74701649,65.33522705,1084.97309112,24.91702101,,9.5557221,3.52561209
2020-04-24,4.59043704,111.2864706,3.06098117,24.61075271,64.81145688,1083.50019072,25.2981144,,9.46828412,3.51170435
2020-04-27,4.52514636,112.3874783,3.07461583,25.42076518,65.53929335,1105.541712,25.16027211,,9.56821324,3.53951983
2020-04-28,4.61052648,117.723131,3.02007719,25.63273106,65.33522705,1108.25358156,25.47649854,,9.59944109,3.55342757
2020-04-29,4.56532524,114.7588795,3.02689452,26.51087542,63.52583919,1104.5886588,23.74941573,,9.77431705,3.58124305
2020-04-30,4.8716892,114.98755033,3.04052918,26.56386689,63.260553,1096.6176684,23.70887388,,9.94919301,3.59515079
2020-05-06,5.28352272,117.05405709,3.02007719,26.21563723,65.58690882,1126.3356,23.65211529,,9.84926389,3.55342757
2020-05-07,5.29356744,120.18769439,3.00644253,26.07937345,65.7093486,1136.732544,23.56292322,,9.84926389,3.5464737
2020-05-08,5.36388048,121.0261541,3.01325986,26.47302437,66.01544805,1138.99387932,23.87104128,,9.90547402,3.5464737
2020-05-11,5.40908172,120.13687865,3.00644253,26.46545416,63.72310328,1146.27174012,23.69265714,,9.92421073,3.57428918
2020-05-12,5.4492606,121.0261541,2.9996252,26.18535639,64.92029224,1154.927196,23.61968181,,9.97417529,3.56733531
2020-05-13,5.4241488,123.651634,3.00644253,26.14750534,65.0971497,1157.4831114,23.90347476,,9.9304563,3.56733531
2020-05-14,5.33374632,123.9057127,2.98599054,25.68572253,66.1174812,1149.37349508,23.514273,,9.91171959,3.5464737
2020-05-15,5.29356744,122.99102938,2.97235588,25.62516085,64.50535743,1137.598956,23.09263776,,10.01164871,3.53951983
2020-05-18,5.1981426,128.04719551,2.97917321,25.5873098,66.1174812,1166.37249852,23.25480516,,10.01789428,3.5464737
2020-05-19,5.26845564,128.24198918,2.99280787,25.94310967,66.62084474,1166.28585732,23.514273,,10.29894493,3.56038144
2020-05-20,5.11778484,127.75923965,2.97917321,26.25348828,66.5936359,1170.522612,23.28723864,,10.22399809,3.56038144
2020-05-21,5.06756124,128.46219072,2.97235588,26.29133933,67.84524254,1183.6054332,23.17372146,,10.12406897,3.5464737
2020-05-22,5.01733764,122.16950825,2.89736525,25.45861623,65.21958948,1150.7684184,22.61424393,,9.93670187,3.51170435
2020-05-25,5.1228072,124.52397087,2.87691326,25.04982489,66.2340995,1180.8329148,23.1088545,,10.0553677,3.53951983
2020-05-26,5.05249416,125.18457549,2.87009593,25.30721203,66.684115,1176.587496,23.20615494,,10.0553677,3.53256596
2020-05-27,5.05249416,123.78714264,2.85646127,25.30721203,65.3504327,1159.259256,23.29534701,,10.27396265,3.56038144
2020-05-28,4.92693516,123.78714264,2.85646127,25.90525862,64.229485,1164.457728,23.06020428,,10.26771708,3.59515079
2020-05-29,4.95204696,125.5148778,2.82237462,25.60245022,64.393127,1184.0386392,23.06831265,,10.23024366,3.56038144
2020-06-01,5.0976954,134.31447011,2.8632786,26.35947122,65.6368062,1229.871834,23.44940604,,10.34266392,3.58819692
2020-06-02,4.9721364,134.46691733,2.87691326,26.52601584,65.784084,1222.25607252,23.38453908,,10.33017278,3.60905853
2020-06-03,5.46935004,134.01804496,2.89054792,26.66227962,65.5958957,1212.3703116,23.31967212,,10.41136519,3.60905853
2020-06-04,5.3237016,134.53467165,2.85646127,26.60928815,66.438652,1219.89943188,23.41697256,,10.23648923,3.60210466
2020-06-05,5.16800844,135.58486361,2.88373059,26.67742004,67.338683,1234.6371,23.09263776,,10.23024366,3.62296627
2020-06-08,5.31867924,136.02526669,2.9314519,27.00293907,65.702263,1218.2619132,24.55214436,,10.39887405,3.64382788
2020-06-09,5.48441712,137.71912469,2.92463457,26.89695613,67.8868837,1227.3159186,24.77107035,,10.59248672,3.65773562
2020-06-10,5.4743724,137.65983966,2.91749925,26.75312214,69.1714734,1233.47610792,24.44623135,,10.44883861,3.66468949
2020-06-11,5.55975252,135.56792503,2.87469975,26.09451387,69.1060166,1213.37534952,24.06308769,,10.2427348,3.66468949
2020-06-12,5.76064692,136.7790335,2.881833,26.1172245,70.2351464,1227.15996444,24.2380011,,10.16778796,3.62992014
2020-06-15,5.775714,132.967853,2.84616675,25.41319497,68.9260104,1198.247796,23.8215406,,9.8902395,3.64382788
2020-06-16,5.80584816,133.54376472,2.8675665,25.84469694,71.2988194,1216.33847856,24.07974611,,9.9173175,3.6855511
2020-06-17,5.77069164,132.01929252,2.86043325,25.8901182,73.3525265,1217.30886,24.47954819,,9.991782,3.65773562
2020-06-18,5.77069164,134.11967644,2.86043325,25.65544169,73.066153,1224.240156,24.35461004,,10.127172,3.60905853
2020-06-19,5.8259376,140.22603453,2.86043325,25.63273106,76.0771658,1247.49465408,24.91266711,,10.127172,3.6160124
2020-06-22,5.7506022,139.908442,2.84616675,25.3602035,76.2817183,1246.766868,25.06259289,,10.005321,3.58819692
2020-06-23,5.72046804,144.18294532,2.83190025,25.24665035,77.320845,1277.524494,25.18753104,,9.9173175,3.57428918
2020-06-24,5.69033388,144.72369574,2.83190025,25.6630119,76.0526195,1279.7425653,25.67062522,,9.937626,3.62992014
2020-06-29,5.62002084,143.770945,2.796234,25.46618644,75.4635083,1282.5124001,25.72060048,,9.7413105,3.65078175
2020-06-30,5.524596,146.87811408,2.78910075,25.52674812,75.520783,1282.2582064,25.92883073,,9.721002,3.6434676
2020-07-01,5.55473016,156.19962132,2.80336725,26.33676059,74.4980205,1309.7724831,26.56185069,,9.978243,3.6507838
2020-07-02,5.6250432,162.64570966,2.86043325,26.7228413,74.620752,1353.36232,26.60349674,,10.2287145,3.7019972
2020-07-03,6.152391,161.98479248,2.910366,27.81295154,75.1771348,1351.4251887,26.31197439,,10.749966,3.7751592
2020-07-06,6.3030618,165.50396188,3.04589775,30.59121861,76.1998973,1402.448,28.1527298,,11.440455,4.097072
2020-07-07,6.5039562,173.28905126,3.01736475,31.08328226,79.6036509,1479.58264,27.9861456,,11.467533,4.0678072
2020-07-08,6.49893384,174.55080224,3.00309825,30.6593505,79.4154626,1473.7449502,29.01896764,,11.4066075,4.0019614
2020-07-09,6.49391148,174.85980248,3.01736475,30.21270811,80.6018671,1495.36018,29.16889342,,11.535228,3.9361156
2020-07-10,6.53911272,177.675138,2.94603225,29.073178,81.2891635,1502.2409405,28.78574976,,11.142597,3.8190564
2020-07-13,6.73498476,187.2884788,2.97456525,29.1122024,81.6737222,1561.9676947,29.52704945,,11.2441395,3.8117402
2020-07-14,6.62449284,189.6059806,2.91749925,28.49561688,80.5364103,1544.44586,29.28550236,,11.156136,3.7605268
2020-07-15,5.96154132,192.2238993,2.88896625,27.98829968,84.2674479,1536.1451209,29.52704945,,10.939512,3.7166296
2020-07-16,5.4994842,173.00580104,2.8390335,27.7853728,78.8345335,1414.71942,27.5696851,,10.6348845,3.7019972
2020-07-17,5.38899228,176.29322026,2.83190025,28.16000704,78.8181693,1444.5652665,28.61083635,,10.546881,3.7019972
2020-07-20,5.68028916,173.10880112,2.881833,29.08878776,78.9490829,1434.8445488,27.85287824,,11.007207,3.7532106
2020-07-21,5.79078108,176.45630372,2.8675665,28.75317792,81.248253,1462.05204,28.36928926,,10.953051,3.731262
2020-07-22,5.75562456,179.3059726,2.910366,28.44098272,81.3055277,1470.8874624,29.985156,,10.817661,3.7239458
2020-07-23,5.76566928,180.31022338,2.87469975,27.7853728,81.3055277,1469.06428,29.60201234,,10.668732,3.6800486
2020-07-24,5.58988668,172.85988426,2.8533,27.0048848,77.5581259,1398.328309,28.34430163,,10.479186,3.6434676
2020-07-27,5.52961836,175.1859694,2.86043325,26.731714,78.0490519,1422.2137515,28.2360219,,10.519803,3.6361514
2020-07-28,5.50952892,183.683476,2.86043325,26.98927504,77.402666,1463.8051,29.45208656,,10.5536505,3.6434676
